chrom,start,end,summit
chr10,119230128,119230378,119230253
chr10,119240107,119240357,119240232
chr10,119240447,119240697,119240572
chr10,119293421,119293671,119293546
chr10,119294585,119294835,119294710
chr10,119363694,119363944,119363819
chr10,119382334,119382584,119382459
chr10,119803696,119803946,119803821
chr10,120064501,120064751,120064626
chr10,120112420,120112670,120112545
chr10,120112934,120113184,120113059
chr10,120125174,120125424,120125299
chr10,120130744,120130994,120130869
chr10,120141190,120141440,120141315
chr10,120182887,120183137,120183012
chr10,120189291,120189541,120189416
chr10,120189910,120190160,120190035
chr10,120193311,120193561,120193436
chr10,120201408,120201658,120201533
chr10,120202196,120202446,120202321
chr10,120208601,120208851,120208726
chr10,120209100,120209350,120209225
chr10,120209593,120209843,120209718
chr10,120219985,120220235,120220110
chr10,120220828,120221078,120220953
chr10,120226927,120227177,120227052
chr10,120227378,120227628,120227503
chr10,120231806,120232056,120231931
chr10,120234081,120234331,120234206
chr10,120247494,120247744,120247619
chr10,120257399,120257649,120257524
chr10,120270860,120271110,120270985
chr10,120323943,120324193,120324068
chr10,120384922,120385172,120385047
chr10,120394828,120395078,120394953
chr10,120556180,120556430,120556305
chr10,120587255,120587505,120587380
chr10,120616445,120616695,120616570
chr10,120616733,120616983,120616858
chr10,120625552,120625802,120625677
chr10,120628192,120628442,120628317
chr10,120686219,120686469,120686344
chr10,120696577,120696827,120696702
chr10,120697208,120697458,120697333
chr10,120701906,120702156,120702031
chr10,120708139,120708389,120708264
chr10,120745609,120745859,120745734
chr10,120857498,120857748,120857623
chr10,120857772,120858022,120857897
chr10,120864521,120864771,120864646
chr10,120872457,120872707,120872582
chr10,120875752,120876002,120875877
chr10,120876253,120876503,120876378
chr10,120882390,120882640,120882515
chr10,120883101,120883351,120883226
chr10,120895843,120896093,120895968
chr10,120913863,120914113,120913988
chr10,120938421,120938671,120938546
chr10,120971560,120971810,120971685
chr10,120978218,120978468,120978343
chr10,120979281,120979531,120979406
chr10,121033407,121033657,121033532
chr10,121033832,121034082,121033957
chr10,121124582,121124832,121124707
chr10,121189240,121189490,121189365
chr10,121256509,121256759,121256634
chr10,121264010,121264260,121264135
chr10,121268866,121269116,121268991
chr10,121294051,121294301,121294176
chr10,121294468,121294718,121294593
chr10,121297485,121297735,121297610
chr10,121300751,121301001,121300876
chr10,121305470,121305720,121305595
chr10,121310512,121310762,121310637
chr10,121310957,121311207,121311082
chr10,121314246,121314496,121314371
chr10,121316356,121316606,121316481
chr10,121331013,121331263,121331138
chr10,121334668,121334918,121334793
chr10,121351239,121351489,121351364
chr10,121364850,121365100,121364975
chr10,121365171,121365421,121365296
chr10,121409743,121409993,121409868
chr10,121420105,121420355,121420230
chr10,121423720,121423970,121423845
chr10,121429969,121430219,121430094
chr10,121454046,121454296,121454171
chr10,121455563,121455813,121455688
chr10,121473902,121474152,121474027
chr10,121476135,121476385,121476260
chr10,121476390,121476640,121476515
chr10,121476714,121476964,121476839
chr10,121488703,121488953,121488828
chr10,121489091,121489341,121489216
chr10,121494073,121494323,121494198
chr10,121497960,121498210,121498085
chr10,121501215,121501465,121501340
chr10,121505283,121505533,121505408
chr10,121507385,121507635,121507510
chr10,121520986,121521236,121521111
chr10,121527186,121527436,121527311
chr10,121533246,121533496,121533371
chr10,121580407,121580657,121580532
chr10,121586649,121586899,121586774
chr10,121586900,121587150,121587025
chr10,121625852,121626102,121625977
chr10,121626118,121626368,121626243
chr10,121626368,121626618,121626493
chr10,121634197,121634447,121634322
chr10,121640481,121640731,121640606
chr10,121641478,121641728,121641603
chr10,121677106,121677356,121677231
chr10,121689624,121689874,121689749
chr10,121701375,121701625,121701500
chr10,121739542,121739792,121739667
chr10,121739834,121740084,121739959
chr10,121740223,121740473,121740348
chr10,121770948,121771198,121771073
chr10,121781330,121781580,121781455
chr10,121796055,121796305,121796180
chr10,121833517,121833767,121833642
chr10,121855946,121856196,121856071
chr10,121886658,121886908,121886783
chr10,121897923,121898173,121898048
chr10,122008789,122009039,122008914
chr10,122029740,122029990,122029865
chr10,122038623,122038873,122038748
chr10,122046976,122047226,122047101
chr10,122047242,122047492,122047367
chr10,122047705,122047955,122047830
chr10,122051921,122052171,122052046
chr10,122054561,122054811,122054686
chr10,122096773,122097023,122096898
chr10,122097207,122097457,122097332
chr10,122105480,122105730,122105605
chr10,122116745,122116995,122116870
chr10,122183112,122183362,122183237
chr10,122194155,122194405,122194280
chr10,122199869,122200119,122199994
chr10,122201635,122201885,122201760
chr10,122246904,122247154,122247029
chr10,122355122,122355372,122355247
chr10,122432732,122432982,122432857
chr10,122447343,122447593,122447468
chr10,122448940,122449190,122449065
chr10,122449222,122449472,122449347
chr10,122529383,122529633,122529508
chr10,122544164,122544414,122544289
chr10,122553158,122553408,122553283
chr10,122566643,122566893,122566768
chr10,122578261,122578511,122578386
chr10,122578698,122578948,122578823
chr10,122602321,122602571,122602446
chr10,122651994,122652244,122652119
chr10,122678583,122678833,122678708
chr10,122678893,122679143,122679018
chr10,122679314,122679564,122679439
chr10,122680471,122680721,122680596
chr10,122699446,122699696,122699571
chr10,122717658,122717908,122717783
chr10,122727144,122727394,122727269
chr10,122728283,122728533,122728408
chr10,122738568,122738818,122738693
chr10,122739174,122739424,122739299
chr10,122742203,122742453,122742328
chr10,122748635,122748885,122748760
chr10,122757858,122758108,122757983
chr10,122758425,122758675,122758550
chr10,122762757,122763007,122762882
chr10,122794380,122794630,122794505
chr10,122794787,122795037,122794912
chr10,122800012,122800262,122800137
chr10,122800451,122800701,122800576
chr10,122800801,122801051,122800926
chr10,122803985,122804235,122804110
chr10,122807096,122807346,122807221
chr10,122815091,122815341,122815216
chr10,122846126,122846376,122846251
chr10,122886119,122886369,122886244
chr10,122895154,122895404,122895279
chr10,122976088,122976338,122976213
chr10,122985221,122985471,122985346
chr10,122985588,122985838,122985713
chr10,122985945,122986195,122986070
chr10,122987779,122988029,122987904
chr10,123005268,123005518,123005393
chr10,123057143,123057393,123057268
chr10,123076284,123076534,123076409
chr10,123091847,123092097,123091972
chr10,123131503,123131753,123131628
chr10,123175861,123176111,123175986
chr10,123183295,123183545,123183420
chr10,123196014,123196264,123196139
chr10,123196431,123196681,123196556
chr10,123196801,123197051,123196926
chr10,123197160,123197410,123197285
chr10,123254379,123254629,123254504
chr10,123263818,123264068,123263943
chr10,125264978,125265228,125265103
chr10,125317378,125317628,125317503
chr10,125330136,125330386,125330261
chr10,125334502,125334752,125334627
chr10,125370058,125370308,125370183
chr10,125388872,125389122,125388997
chr10,125389187,125389437,125389312
chr10,125389470,125389720,125389595
chr10,125418873,125419123,125418998
chr10,125994877,125995127,125995002
chr10,126071338,126071588,126071463
chr10,126502118,126502368,126502243
chr10,126502380,126502630,126502505
chr10,126869727,126869977,126869852
chr10,126901249,126901499,126901374
chr10,126905880,126906130,126906005
chr10,126919172,126919422,126919297
chr10,126978410,126978660,126978535
chr10,126979821,126980071,126979946
chr10,126990403,126990653,126990528
chr10,127030715,127030965,127030840
chr10,127041719,127041969,127041844
chr10,127049835,127050085,127049960
chr10,127058240,127058490,127058365
chr10,127060273,127060523,127060398
chr10,127063164,127063414,127063289
chr10,127063637,127063887,127063762
chr10,127070220,127070470,127070345
chr10,127075128,127075378,127075253
chr10,127076155,127076405,127076280
chr10,127107476,127107726,127107601
chr10,127107727,127107977,127107852
chr10,127121085,127121335,127121210
chr10,127125316,127125566,127125441
chr10,127135248,127135498,127135373
chr10,127136526,127136776,127136651
chr10,127141015,127141265,127141140
chr10,127141597,127141847,127141722
chr10,127150448,127150698,127150573
chr10,127151349,127151599,127151474
chr10,127162681,127162931,127162806
chr10,127163064,127163314,127163189
chr10,127165064,127165314,127165189
chr10,127165654,127165904,127165779
chr10,127170788,127171038,127170913
chr10,127180308,127180558,127180433
chr10,127211469,127211719,127211594
chr10,127224508,127224758,127224633
chr10,127225773,127226023,127225898
chr10,127228975,127229225,127229100
chr10,127266151,127266401,127266276
chr10,127288684,127288934,127288809
chr10,127289501,127289751,127289626
chr10,127290547,127290797,127290672
chr10,127311617,127311867,127311742
chr10,127312343,127312593,127312468
chr10,127321714,127321964,127321839
chr10,127322336,127322586,127322461
chr10,127324568,127324818,127324693
chr10,127325969,127326219,127326094
chr10,127337582,127337832,127337707
chr10,127338884,127339134,127339009
chr10,127342326,127342576,127342451
chr10,127350697,127350947,127350822
chr10,127380465,127380715,127380590
chr10,127471365,127471615,127471490
chr10,127508317,127508567,127508442
chr10,127508979,127509229,127509104
chr10,127512867,127513117,127512992
chr10,127522305,127522555,127522430
chr10,127526102,127526352,127526227
chr10,127641805,127642055,127641930
chr10,127642860,127643110,127642985
chr10,127643662,127643912,127643787
chr10,127643932,127644182,127644057
chr10,127658170,127658420,127658295
chr10,127662067,127662317,127662192
chr10,127665887,127666137,127666012
chr10,127666897,127667147,127667022
chr10,127667248,127667498,127667373
chr10,127668182,127668432,127668307
chr10,127676730,127676980,127676855
chr10,127678028,127678278,127678153
chr10,127738098,127738348,127738223
chr10,127739261,127739511,127739386
chr10,127759483,127759733,127759608
chr10,127893815,127894065,127893940
chr10,128008315,128008565,128008440
chr10,128015018,128015268,128015143
chr10,128035437,128035687,128035562
chr10,128036811,128037061,128036936
chr10,128038873,128039123,128038998
chr10,128039209,128039459,128039334
chr10,128043588,128043838,128043713
chr10,128058645,128058895,128058770
chr10,128059632,128059882,128059757
chr10,128083090,128083340,128083215
chr10,128091005,128091255,128091130
chr10,128091458,128091708,128091583
chr10,128092057,128092307,128092182
chr10,128094673,128094923,128094798
chr10,128096686,128096936,128096811
chr10,128135442,128135692,128135567
chr10,128176545,128176795,128176670
chr10,128186060,128186310,128186185
chr10,128194215,128194465,128194340
chr10,128211708,128211958,128211833
chr10,128212819,128213069,128212944
chr10,128222058,128222308,128222183
chr10,128231636,128231886,128231761
chr10,128232170,128232420,128232295
chr10,128232740,128232990,128232865
chr10,128270317,128270567,128270442
chr10,128303171,128303421,128303296
chr10,128303475,128303725,128303600
chr10,128322111,128322361,128322236
chr10,128323676,128323926,128323801
chr10,128335661,128335911,128335786
chr10,128337515,128337765,128337640
chr10,128337891,128338141,128338016
chr10,128344996,128345246,128345121
chr10,128368552,128368802,128368677
chr10,128368887,128369137,128369012
chr10,128376953,128377203,128377078
chr10,128409788,128410038,128409913
chr10,128411399,128411649,128411524
chr10,128424703,128424953,128424828
chr10,128434723,128434973,128434848
chr10,128438777,128439027,128438902
chr10,128439028,128439278,128439153
chr10,128459179,128459429,128459304
chr10,128459729,128459979,128459854
chr10,128491628,128491878,128491753
chr10,128492029,128492279,128492154
chr10,128492890,128493140,128493015
chr10,128493764,128494014,128493889
chr10,128498716,128498966,128498841
chr10,128504728,128504978,128504853
chr10,128524897,128525147,128525022
chr10,128525699,128525949,128525824
chr10,128526035,128526285,128526160
chr10,128536294,128536544,128536419
chr10,128549054,128549304,128549179
chr10,128612738,128612988,128612863
chr10,128626343,128626593,128626468
chr10,128626715,128626965,128626840
chr10,128636698,128636948,128636823
chr10,128637111,128637361,128637236
chr10,128642821,128643071,128642946
chr10,128645697,128645947,128645822
chr10,128646435,128646685,128646560
chr10,128673852,128674102,128673977
chr10,128674715,128674965,128674840
chr10,128696317,128696567,128696442
chr10,128704475,128704725,128704600
chr10,128705011,128705261,128705136
chr10,128716273,128716523,128716398
chr10,128730979,128731229,128731104
chr10,128744764,128745014,128744889
chr10,128746235,128746485,128746360
chr10,128747631,128747881,128747756
chr10,128804869,128805119,128804994
chr10,128805319,128805569,128805444
chr10,128821570,128821820,128821695
chr10,128891832,128892082,128891957
chr10,128913331,128913581,128913456
chr10,128922986,128923236,128923111
chr10,128923412,128923662,128923537
chr10,128933645,128933895,128933770
chr10,128940514,128940764,128940639
chr10,128977571,128977821,128977696
chr10,128990978,128991228,128991103
chr10,130092912,130093162,130093037
chr10,130228307,130228557,130228432
chr10,130298811,130299061,130298936
chr10,130311587,130311837,130311712
chr10,130311880,130312130,130312005
chr10,130313580,130313830,130313705
chr10,130322664,130322914,130322789
chr10,130324351,130324601,130324476
chr10,130327909,130328159,130328034
