chrom,start,end,summit
chr14,27384255,27384505,27384380
chr14,27402475,27402725,27402600
chr14,27402929,27403179,27403054
chr14,27405505,27405755,27405630
chr14,27428796,27429046,27428921
chr14,27429344,27429594,27429469
chr14,27508388,27508638,27508513
chr14,29968227,29968477,29968352
chr14,30249665,30249915,30249790
chr14,30479435,30479685,30479560
chr14,30581401,30581651,30581526
chr14,30951212,30951462,30951337
chr14,31019584,31019834,31019709
chr14,31336618,31336868,31336743
chr14,31398886,31399136,31399011
chr14,31399325,31399575,31399450
chr14,31433374,31433624,31433499
chr14,31435962,31436212,31436087
chr14,31531878,31532128,31532003
chr14,31555976,31556226,31556101
chr14,31640861,31641111,31640986
chr14,31669938,31670188,31670063
chr14,31684701,31684951,31684826
chr14,31781807,31782057,31781932
chr14,32085505,32085755,32085630
chr14,32784483,32784733,32784608
chr14,33446954,33447204,33447079
chr14,34310686,34310936,34310811
chr14,36864181,36864431,36864306
chr14,36953123,36953373,36953248
chr14,40943837,40944087,40943962
chr14,40947753,40948003,40947878
chr14,40950010,40950260,40950135
chr14,40959164,40959414,40959289
chr14,40967134,40967384,40967259
chr14,44988673,44988923,44988798
chr14,44989828,44990078,44989953
chr14,45005721,45005971,45005846
chr14,45041078,45041328,45041203
chr14,45092395,45092645,45092520
chr14,45219207,45219457,45219332
chr14,45388688,45388938,45388813
chr14,46788239,46788489,46788364
chr14,46822102,46822352,46822227
chr14,47276959,47277209,47277084
chr14,47472351,47472601,47472476
chr14,49066385,49066635,49066510
chr14,49171915,49172165,49172040
chr14,50785175,50785425,50785300
chr14,50807533,50807783,50807658
chr14,50924838,50925088,50924963
chr14,51065071,51065321,51065196
chr14,51089136,51089386,51089261
chr14,51892427,51892677,51892552
chr14,52257722,52257972,52257847
chr14,54222340,54222590,54222465
chr14,54222604,54222854,54222729
chr14,54224502,54224752,54224627
chr14,54225202,54225452,54225327
chr14,54227399,54227649,54227524
chr14,54231340,54231590,54231465
chr14,54233369,54233619,54233494
chr14,54360563,54360813,54360688
chr14,54399039,54399289,54399164
chr14,54426735,54426985,54426860
chr14,54463320,54463570,54463445
chr14,54463683,54463933,54463808
chr14,54518697,54518947,54518822
chr14,54554288,54554538,54554413
chr14,54617887,54618137,54618012
chr14,55590899,55591149,55591024
chr14,55591491,55591741,55591616
chr14,55603941,55604191,55604066
chr14,55643374,55643624,55643499
chr14,55722013,55722263,55722138
chr14,55724531,55724781,55724656
chr14,55884826,55885076,55884951
chr14,56262282,56262532,56262407
chr14,56296846,56297096,56296971
chr14,56668109,56668359,56668234
chr14,57398447,57398697,57398572
chr14,57745985,57746235,57746110
chr14,57769228,57769478,57769353
chr14,57772528,57772778,57772653
chr14,57865308,57865558,57865433
chr14,57890250,57890500,57890375
chr14,59201014,59201264,59201139
chr14,59440885,59441135,59441010
chr14,59597814,59598064,59597939
chr14,60129571,60129821,60129696
chr14,60251441,60251691,60251566
chr14,60264973,60265223,60265098
chr14,60705188,60705438,60705313
chr14,60709253,60709503,60709378
chr14,60732102,60732352,60732227
chr14,60736801,60737051,60736926
chr14,60738591,60738841,60738716
chr14,60784440,60784690,60784565
chr14,61056571,61056821,61056696
chr14,61173327,61173577,61173452
chr14,61556645,61556895,61556770
chr14,61648716,61648966,61648841
chr14,61682294,61682544,61682419
chr14,61736970,61737220,61737095
chr14,61778619,61778869,61778744
chr14,61971160,61971410,61971285
chr14,62331993,62332243,62332118
chr14,62761440,62761690,62761565
chr14,62798815,62799065,62798940
chr14,62837322,62837572,62837447
chr14,62940774,62941024,62940899
chr14,63177810,63178060,63177935
chr14,63543862,63544112,63543987
chr14,64440784,64441034,64440909
chr14,64884841,64885091,64884966
chr14,64949875,64950125,64950000
chr14,65045221,65045471,65045346
chr14,65070986,65071236,65071111
chr14,65343858,65344108,65343983
chr14,66198687,66198937,66198812
chr14,66199817,66200067,66199942
chr14,66218905,66219155,66219030
chr14,66232262,66232512,66232387
chr14,66257733,66257983,66257858
chr14,66260382,66260632,66260507
chr14,66280911,66281161,66281036
chr14,66296774,66297024,66296899
chr14,66869045,66869295,66869170
chr14,67008698,67008948,67008823
chr14,68050963,68051213,68051088
chr14,69732517,69732767,69732642
chr14,69774914,69775164,69775039
chr14,69805132,69805382,69805257
chr14,69805522,69805772,69805647
chr14,69979019,69979269,69979144
chr14,70056977,70057227,70057102
chr14,70065521,70065771,70065646
chr14,70065797,70066047,70065922
chr14,70066099,70066349,70066224
chr14,70074574,70074824,70074699
chr14,70076690,70076940,70076815
chr14,70153668,70153918,70153793
chr14,70159683,70159933,70159808
chr14,70283568,70283818,70283693
chr14,70659163,70659413,70659288
chr14,70766675,70766925,70766800
chr14,70774157,70774407,70774282
chr14,72602997,72603247,72603122
chr14,72822334,72822584,72822459
chr14,73045295,73045545,73045420
chr14,73117081,73117331,73117206
chr14,73119015,73119265,73119140
chr14,73123812,73124062,73123937
chr14,73349283,73349533,73349408
chr14,73389094,73389344,73389219
chr14,73524835,73525085,73524960
chr14,74847667,74847917,74847792
chr14,74946584,74946834,74946709
chr14,74947821,74948071,74947946
chr14,74948979,74949229,74949104
chr14,75068897,75069147,75069022
chr14,75069404,75069654,75069529
chr14,75176733,75176983,75176858
chr14,75178598,75178848,75178723
chr14,75178977,75179227,75179102
chr14,75179333,75179583,75179458
chr14,75179622,75179872,75179747
chr14,75180686,75180936,75180811
chr14,75186273,75186523,75186398
chr14,75187051,75187301,75187176
chr14,75227552,75227802,75227677
chr14,75284177,75284427,75284302
chr14,75445635,75445885,75445760
chr14,75754495,75754745,75754620
chr14,75769397,75769647,75769522
chr14,75834201,75834451,75834326
chr14,75844969,75845219,75845094
chr14,75845881,75846131,75846006
chr14,76217121,76217371,76217246
chr14,76781617,76781867,76781742
chr14,77904231,77904481,77904356
chr14,78264965,78265215,78265090
chr14,78306932,78307182,78307057
chr14,78436080,78436330,78436205
chr14,78536794,78537044,78536919
chr14,78687772,78688022,78687897
chr14,78914332,78914582,78914457
chr14,79243589,79243839,79243714
chr14,79293476,79293726,79293601
chr14,79301460,79301710,79301585
chr14,79390597,79390847,79390722
chr14,79393377,79393627,79393502
chr14,79480930,79481180,79481055
chr14,79481582,79481832,79481707
chr14,79521870,79522120,79521995
chr14,79532155,79532405,79532280
chr14,79535353,79535603,79535478
chr14,79537455,79537705,79537580
chr14,79557884,79558134,79558009
chr14,79587187,79587437,79587312
chr14,79587575,79587825,79587700
chr14,86681986,86682236,86682111
chr14,86736729,86736979,86736854
chr14,99099716,99099966,99099841
chr14,101452999,101453249,101453124
chr14,101477264,101477514,101477389
chr14,101477862,101478112,101477987
chr14,103017116,103017366,103017241
chr14,103070145,103070395,103070270
chr14,103099656,103099906,103099781
chr14,103346836,103347086,103346961
chr14,103349526,103349776,103349651
chr14,103650029,103650279,103650154
chr14,104522551,104522801,104522676
chr14,105258528,105258778,105258653
chr14,118132667,118132917,118132792
chr14,118834329,118834579,118834454
chr14,118864991,118865241,118865116
chr14,118929846,118930096,118929971
chr14,118937590,118937840,118937715
chr14,118982387,118982637,118982512
chr14,120276403,120276653,120276528
chr14,121366127,121366377,121366252
chr14,121371861,121372111,121371986
chr14,121878313,121878563,121878438
chr14,121898566,121898816,121898691
chr14,121915760,121916010,121915885
chr14,121916423,121916673,121916548
chr14,121916810,121917060,121916935
chr14,121929337,121929587,121929462
chr14,121938707,121938957,121938832
chr14,121939096,121939346,121939221
chr14,121946787,121947037,121946912
chr14,121951459,121951709,121951584
chr14,121954692,121954942,121954817
chr14,121955381,121955631,121955506
chr14,121961603,121961853,121961728
chr14,121994350,121994600,121994475
chr14,121999638,121999888,121999763
chr14,122000758,122001008,122000883
chr14,122009499,122009749,122009624
chr14,122013753,122014003,122013878
chr14,122041530,122041780,122041655
chr14,122052926,122053176,122053051
chr14,122057983,122058233,122058108
chr14,122060686,122060936,122060811
chr14,122063739,122063989,122063864
chr14,122066319,122066569,122066444
chr14,122073457,122073707,122073582
chr14,122106905,122107155,122107030
chr14,122852592,122852842,122852717
chr14,122902182,122902432,122902307
chr14,122912997,122913247,122913122
chr14,122951794,122952044,122951919
chr14,122983326,122983576,122983451
chr14,122997537,122997787,122997662
chr15,3171939,3172189,3172064
chr15,3270800,3271050,3270925
chr15,3995294,3995544,3995419
chr15,3995661,3995911,3995786
chr15,4026635,4026885,4026760
chr15,4027303,4027553,4027428
chr15,4043347,4043597,4043472
chr15,4085689,4085939,4085814
chr15,5108063,5108313,5108188
chr15,5108423,5108673,5108548
chr15,5116436,5116686,5116561
chr15,5237376,5237626,5237501
chr15,5238633,5238883,5238758
chr15,5241815,5242065,5241940
chr15,5243932,5244182,5244057
chr15,5244648,5244898,5244773
chr15,5414506,5414756,5414631
chr15,5464918,5465168,5465043
chr15,5510105,5510355,5510230
chr15,5514376,5514626,5514501
chr15,5517384,5517634,5517509
chr15,5517862,5518112,5517987
chr15,5695059,5695309,5695184
chr15,5758705,5758955,5758830
chr15,6554778,6555028,6554903
chr15,6568991,6569241,6569116
chr15,6592660,6592910,6592785
chr15,6601480,6601730,6601605
chr15,6602058,6602308,6602183
chr15,6707765,6708015,6707890
chr15,6708297,6708547,6708422
chr15,8099119,8099369,8099244
chr15,8168477,8168727,8168602
chr15,8443535,8443785,8443660
chr15,8443809,8444059,8443934
chr15,8444102,8444352,8444227
chr15,8444543,8444793,8444668
chr15,8445397,8445647,8445522
chr15,8569270,8569520,8569395
chr15,9070995,9071245,9071120
chr15,9140384,9140634,9140509
chr15,9529737,9529987,9529862
chr15,9533368,9533618,9533493
chr15,9572835,9573085,9572960
chr15,9574871,9575121,9574996
chr15,9701861,9702111,9701986
chr15,10485902,10486152,10486027
chr15,11533100,11533350,11533225
chr15,12007973,12008223,12008098
chr15,12010297,12010547,12010422
chr15,12010817,12011067,12010942
chr15,12117687,12117937,12117812
chr15,12204932,12205182,12205057
chr15,12824434,12824684,12824559
chr15,25269892,25270142,25270017
chr15,25828550,25828800,25828675
chr15,25842992,25843242,25843117
chr15,25843526,25843776,25843651
chr15,25844885,25845135,25845010
chr15,25891616,25891866,25891741
chr15,25984238,25984488,25984363
chr15,27596869,27597119,27596994
chr15,27627887,27628137,27628012
chr15,27630663,27630913,27630788
chr15,27641290,27641540,27641415
chr15,27668241,27668491,27668366
chr15,27668619,27668869,27668744
chr15,27669967,27670217,27670092
chr15,27670389,27670639,27670514
chr15,27670859,27671109,27670984
chr15,27724275,27724525,27724400
chr15,27827986,27828236,27828111
chr15,27923705,27923955,27923830
chr15,27925869,27926119,27925994
chr15,27926533,27926783,27926658
chr15,27926997,27927247,27927122
chr15,30610688,30610938,30610813
chr15,31225675,31225925,31225800
chr15,34046365,34046615,34046490
chr15,34082556,34082806,34082681
chr15,34443150,34443400,34443275
chr15,34443417,34443667,34443542
chr15,35371371,35371621,35371496
chr15,35529418,35529668,35529543
chr15,36214735,36214985,36214860
chr15,36303574,36303824,36303699
chr15,36346102,36346352,36346227
chr15,36361309,36361559,36361434
chr15,36364092,36364342,36364217
chr15,36396246,36396496,36396371
chr15,36415649,36415899,36415774
chr15,36448936,36449186,36449061
chr15,36565585,36565835,36565710
chr15,36608913,36609163,36609038
chr15,36609408,36609658,36609533
chr15,36640802,36641052,36640927
chr15,36688349,36688599,36688474
chr15,36715722,36715972,36715847
chr15,36792429,36792679,36792554
chr15,36794429,36794679,36794554
chr15,36938539,36938789,36938664
chr15,36962989,36963239,36963114
chr15,38299152,38299402,38299277
chr15,38470533,38470783,38470658
chr15,38473712,38473962,38473837
chr15,38518285,38518535,38518410
chr15,38519359,38519609,38519484
chr15,38601463,38601713,38601588
chr15,38602216,38602466,38602341
chr15,38661765,38662015,38661890
chr15,39112699,39112949,39112824
chr15,41832479,41832729,41832604
chr15,43282595,43282845,43282720
chr15,50361804,50362054,50361929
chr15,50698626,50698876,50698751
chr15,50889658,50889908,50889783
chr15,51991663,51991913,51991788
chr15,53104019,53104269,53104144
chr15,53115482,53115732,53115607
chr15,53157276,53157526,53157401
chr15,53216458,53216708,53216583
chr15,53216721,53216971,53216846
chr15,53267051,53267301,53267176
chr15,53308636,53308886,53308761
chr15,55557280,55557530,55557405
chr15,55829071,55829321,55829196
chr15,55838713,55838963,55838838
chr15,55844801,55845051,55844926
chr15,55851054,55851304,55851179
chr15,55852750,55853000,55852875
chr15,55854667,55854917,55854792
chr15,57693537,57693787,57693662
chr15,57693792,57694042,57693917
chr15,57694102,57694352,57694227
chr15,57694457,57694707,57694582
chr15,57695421,57695671,57695546
chr15,57772771,57773021,57772896
chr15,58134989,58135239,58135114
chr15,58164771,58165021,58164896
chr15,58165260,58165510,58165385
chr15,58214905,58215155,58215030
chr15,58654962,58655212,58655087
chr15,58685091,58685341,58685216
chr15,58823434,58823684,58823559
chr15,58872486,58872736,58872611
chr15,59280180,59280430,59280305
chr15,59374082,59374332,59374207
chr15,59524702,59524952,59524827
chr15,59537350,59537600,59537475
chr15,59538001,59538251,59538126
chr15,59541227,59541477,59541352
chr15,59571952,59572202,59572077
chr15,59592575,59592825,59592700
chr15,59599023,59599273,59599148
chr15,59601058,59601308,59601183
chr15,59618381,59618631,59618506
chr15,59619888,59620138,59620013
chr15,59646345,59646595,59646470
chr15,59647769,59648019,59647894
chr15,59648435,59648685,59648560
chr15,59649407,59649657,59649532
chr15,59652888,59653138,59653013
chr15,60097231,60097481,60097356
chr15,60111893,60112143,60112018
chr15,60119962,60120212,60120087
chr15,60132803,60133053,60132928
chr15,60136749,60136999,60136874
chr15,60187358,60187608,60187483
chr15,61408696,61408946,61408821
chr15,61541231,61541481,61541356
chr15,61546640,61546890,61546765
chr15,61981514,61981764,61981639
chr15,61983258,61983508,61983383
chr15,61985050,61985300,61985175
chr15,61985398,61985648,61985523
